image_idx,row_upper_left,column_upper_left,row_centre,column_centre,x_coordinate,y_coordinate,geometry
13768,25050,10950,25125,11025,357725.1154461877,4705114.941377874,POINT (357725.1154461877 4705114.941377874)
13769,25050,11100,25125,11175,357875.1154461877,4705114.941377874,POINT (357875.1154461877 4705114.941377874)
13770,25050,11250,25125,11325,358025.1154461877,4705114.941377874,POINT (358025.1154461877 4705114.941377874)
13771,25050,11400,25125,11475,358175.1154461877,4705114.941377874,POINT (358175.1154461877 4705114.941377874)
13772,25050,11550,25125,11625,358325.1154461877,4705114.941377874,POINT (358325.1154461877 4705114.941377874)
13773,25050,11700,25125,11775,358475.1154461877,4705114.941377874,POINT (358475.1154461877 4705114.941377874)
13774,25050,11850,25125,11925,358625.1154461877,4705114.941377874,POINT (358625.1154461877 4705114.941377874)
13775,25050,12000,25125,12075,358775.1154461877,4705114.941377874,POINT (358775.1154461877 4705114.941377874)
13776,25050,12150,25125,12225,358925.1154461877,4705114.941377874,POINT (358925.1154461877 4705114.941377874)
13777,25200,0,25275,75,346775.1154461877,4704964.941377874,POINT (346775.1154461877 4704964.941377874)
13778,25200,150,25275,225,346925.1154461877,4704964.941377874,POINT (346925.1154461877 4704964.941377874)
13779,25200,300,25275,375,347075.1154461877,4704964.941377874,POINT (347075.1154461877 4704964.941377874)
13780,25200,450,25275,525,347225.1154461877,4704964.941377874,POINT (347225.1154461877 4704964.941377874)
13781,25200,600,25275,675,347375.1154461877,4704964.941377874,POINT (347375.1154461877 4704964.941377874)
13782,25200,750,25275,825,347525.1154461877,4704964.941377874,POINT (347525.1154461877 4704964.941377874)
13783,25200,900,25275,975,347675.1154461877,4704964.941377874,POINT (347675.1154461877 4704964.941377874)
13784,25200,1050,25275,1125,347825.1154461877,4704964.941377874,POINT (347825.1154461877 4704964.941377874)
13785,25200,1200,25275,1275,347975.1154461877,4704964.941377874,POINT (347975.1154461877 4704964.941377874)
13786,25200,1350,25275,1425,348125.1154461877,4704964.941377874,POINT (348125.1154461877 4704964.941377874)
13787,25200,1500,25275,1575,348275.1154461877,4704964.941377874,POINT (348275.1154461877 4704964.941377874)
13788,25200,1650,25275,1725,348425.1154461877,4704964.941377874,POINT (348425.1154461877 4704964.941377874)
13789,25200,1800,25275,1875,348575.1154461877,4704964.941377874,POINT (348575.1154461877 4704964.941377874)
13790,25200,1950,25275,2025,348725.1154461877,4704964.941377874,POINT (348725.1154461877 4704964.941377874)
13791,25200,2100,25275,2175,348875.1154461877,4704964.941377874,POINT (348875.1154461877 4704964.941377874)
13792,25200,2250,25275,2325,349025.1154461877,4704964.941377874,POINT (349025.1154461877 4704964.941377874)
13793,25200,2400,25275,2475,349175.1154461877,4704964.941377874,POINT (349175.1154461877 4704964.941377874)
13794,25200,2550,25275,2625,349325.1154461877,4704964.941377874,POINT (349325.1154461877 4704964.941377874)
13795,25200,2700,25275,2775,349475.1154461877,4704964.941377874,POINT (349475.1154461877 4704964.941377874)
13796,25200,2850,25275,2925,349625.1154461877,4704964.941377874,POINT (349625.1154461877 4704964.941377874)
13797,25200,3000,25275,3075,349775.1154461877,4704964.941377874,POINT (349775.1154461877 4704964.941377874)
13798,25200,3150,25275,3225,349925.1154461877,4704964.941377874,POINT (349925.1154461877 4704964.941377874)
13799,25200,3300,25275,3375,350075.1154461877,4704964.941377874,POINT (350075.1154461877 4704964.941377874)
13800,25200,3450,25275,3525,350225.1154461877,4704964.941377874,POINT (350225.1154461877 4704964.941377874)
13801,25200,3600,25275,3675,350375.1154461877,4704964.941377874,POINT (350375.1154461877 4704964.941377874)
13802,25200,3750,25275,3825,350525.1154461877,4704964.941377874,POINT (350525.1154461877 4704964.941377874)
13803,25200,3900,25275,3975,350675.1154461877,4704964.941377874,POINT (350675.1154461877 4704964.941377874)
13804,25200,4050,25275,4125,350825.1154461877,4704964.941377874,POINT (350825.1154461877 4704964.941377874)
13805,25200,4200,25275,4275,350975.1154461877,4704964.941377874,POINT (350975.1154461877 4704964.941377874)
13806,25200,4350,25275,4425,351125.1154461877,4704964.941377874,POINT (351125.1154461877 4704964.941377874)
13807,25200,4500,25275,4575,351275.1154461877,4704964.941377874,POINT (351275.1154461877 4704964.941377874)
13808,25200,4650,25275,4725,351425.1154461877,4704964.941377874,POINT (351425.1154461877 4704964.941377874)
13809,25200,4800,25275,4875,351575.1154461877,4704964.941377874,POINT (351575.1154461877 4704964.941377874)
13810,25200,4950,25275,5025,351725.1154461877,4704964.941377874,POINT (351725.1154461877 4704964.941377874)
13811,25200,5100,25275,5175,351875.1154461877,4704964.941377874,POINT (351875.1154461877 4704964.941377874)
13812,25200,5250,25275,5325,352025.1154461877,4704964.941377874,POINT (352025.1154461877 4704964.941377874)
13813,25200,5400,25275,5475,352175.1154461877,4704964.941377874,POINT (352175.1154461877 4704964.941377874)
13814,25200,5550,25275,5625,352325.1154461877,4704964.941377874,POINT (352325.1154461877 4704964.941377874)
13815,25200,5700,25275,5775,352475.1154461877,4704964.941377874,POINT (352475.1154461877 4704964.941377874)
13816,25200,5850,25275,5925,352625.1154461877,4704964.941377874,POINT (352625.1154461877 4704964.941377874)
13817,25200,6000,25275,6075,352775.1154461877,4704964.941377874,POINT (352775.1154461877 4704964.941377874)
13818,25200,6150,25275,6225,352925.1154461877,4704964.941377874,POINT (352925.1154461877 4704964.941377874)
13819,25200,6300,25275,6375,353075.1154461877,4704964.941377874,POINT (353075.1154461877 4704964.941377874)
13820,25200,6450,25275,6525,353225.1154461877,4704964.941377874,POINT (353225.1154461877 4704964.941377874)
13821,25200,6600,25275,6675,353375.1154461877,4704964.941377874,POINT (353375.1154461877 4704964.941377874)
13822,25200,6750,25275,6825,353525.1154461877,4704964.941377874,POINT (353525.1154461877 4704964.941377874)
13823,25200,6900,25275,6975,353675.1154461877,4704964.941377874,POINT (353675.1154461877 4704964.941377874)
13824,25200,7050,25275,7125,353825.1154461877,4704964.941377874,POINT (353825.1154461877 4704964.941377874)
13825,25200,7200,25275,7275,353975.1154461877,4704964.941377874,POINT (353975.1154461877 4704964.941377874)
13826,25200,7350,25275,7425,354125.1154461877,4704964.941377874,POINT (354125.1154461877 4704964.941377874)
13827,25200,7500,25275,7575,354275.1154461877,4704964.941377874,POINT (354275.1154461877 4704964.941377874)
13828,25200,7650,25275,7725,354425.1154461877,4704964.941377874,POINT (354425.1154461877 4704964.941377874)
13829,25200,7800,25275,7875,354575.1154461877,4704964.941377874,POINT (354575.1154461877 4704964.941377874)
13830,25200,7950,25275,8025,354725.1154461877,4704964.941377874,POINT (354725.1154461877 4704964.941377874)
13831,25200,8100,25275,8175,354875.1154461877,4704964.941377874,POINT (354875.1154461877 4704964.941377874)
13832,25200,8250,25275,8325,355025.1154461877,4704964.941377874,POINT (355025.1154461877 4704964.941377874)
13833,25200,8400,25275,8475,355175.1154461877,4704964.941377874,POINT (355175.1154461877 4704964.941377874)
13834,25200,8550,25275,8625,355325.1154461877,4704964.941377874,POINT (355325.1154461877 4704964.941377874)
13835,25200,8700,25275,8775,355475.1154461877,4704964.941377874,POINT (355475.1154461877 4704964.941377874)
13836,25200,8850,25275,8925,355625.1154461877,4704964.941377874,POINT (355625.1154461877 4704964.941377874)
13837,25200,9000,25275,9075,355775.1154461877,4704964.941377874,POINT (355775.1154461877 4704964.941377874)
13838,25200,9150,25275,9225,355925.1154461877,4704964.941377874,POINT (355925.1154461877 4704964.941377874)
13839,25200,9300,25275,9375,356075.1154461877,4704964.941377874,POINT (356075.1154461877 4704964.941377874)
13840,25200,9450,25275,9525,356225.1154461877,4704964.941377874,POINT (356225.1154461877 4704964.941377874)
13841,25200,9600,25275,9675,356375.1154461877,4704964.941377874,POINT (356375.1154461877 4704964.941377874)
13842,25200,9750,25275,9825,356525.1154461877,4704964.941377874,POINT (356525.1154461877 4704964.941377874)
13843,25200,9900,25275,9975,356675.1154461877,4704964.941377874,POINT (356675.1154461877 4704964.941377874)
13844,25200,10050,25275,10125,356825.1154461877,4704964.941377874,POINT (356825.1154461877 4704964.941377874)
13845,25200,10200,25275,10275,356975.1154461877,4704964.941377874,POINT (356975.1154461877 4704964.941377874)
13846,25200,10350,25275,10425,357125.1154461877,4704964.941377874,POINT (357125.1154461877 4704964.941377874)
13847,25200,10500,25275,10575,357275.1154461877,4704964.941377874,POINT (357275.1154461877 4704964.941377874)
13848,25200,10650,25275,10725,357425.1154461877,4704964.941377874,POINT (357425.1154461877 4704964.941377874)
13849,25200,10800,25275,10875,357575.1154461877,4704964.941377874,POINT (357575.1154461877 4704964.941377874)
13850,25200,10950,25275,11025,357725.1154461877,4704964.941377874,POINT (357725.1154461877 4704964.941377874)
13851,25200,11100,25275,11175,357875.1154461877,4704964.941377874,POINT (357875.1154461877 4704964.941377874)
13852,25200,11250,25275,11325,358025.1154461877,4704964.941377874,POINT (358025.1154461877 4704964.941377874)
13853,25200,11400,25275,11475,358175.1154461877,4704964.941377874,POINT (358175.1154461877 4704964.941377874)
13854,25200,11550,25275,11625,358325.1154461877,4704964.941377874,POINT (358325.1154461877 4704964.941377874)
13855,25200,11700,25275,11775,358475.1154461877,4704964.941377874,POINT (358475.1154461877 4704964.941377874)
13856,25200,11850,25275,11925,358625.1154461877,4704964.941377874,POINT (358625.1154461877 4704964.941377874)
13857,25200,12000,25275,12075,358775.1154461877,4704964.941377874,POINT (358775.1154461877 4704964.941377874)
13858,25200,12150,25275,12225,358925.1154461877,4704964.941377874,POINT (358925.1154461877 4704964.941377874)
13859,25350,0,25425,75,346775.1154461877,4704814.941377874,POINT (346775.1154461877 4704814.941377874)
13860,25350,150,25425,225,346925.1154461877,4704814.941377874,POINT (346925.1154461877 4704814.941377874)
13861,25350,300,25425,375,347075.1154461877,4704814.941377874,POINT (347075.1154461877 4704814.941377874)
13862,25350,450,25425,525,347225.1154461877,4704814.941377874,POINT (347225.1154461877 4704814.941377874)
13863,25350,600,25425,675,347375.1154461877,4704814.941377874,POINT (347375.1154461877 4704814.941377874)
13864,25350,750,25425,825,347525.1154461877,4704814.941377874,POINT (347525.1154461877 4704814.941377874)
13865,25350,900,25425,975,347675.1154461877,4704814.941377874,POINT (347675.1154461877 4704814.941377874)
13866,25350,1050,25425,1125,347825.1154461877,4704814.941377874,POINT (347825.1154461877 4704814.941377874)
13867,25350,1200,25425,1275,347975.1154461877,4704814.941377874,POINT (347975.1154461877 4704814.941377874)
13868,25350,1350,25425,1425,348125.1154461877,4704814.941377874,POINT (348125.1154461877 4704814.941377874)
13869,25350,1500,25425,1575,348275.1154461877,4704814.941377874,POINT (348275.1154461877 4704814.941377874)
13870,25350,1650,25425,1725,348425.1154461877,4704814.941377874,POINT (348425.1154461877 4704814.941377874)
13871,25350,1800,25425,1875,348575.1154461877,4704814.941377874,POINT (348575.1154461877 4704814.941377874)
13872,25350,1950,25425,2025,348725.1154461877,4704814.941377874,POINT (348725.1154461877 4704814.941377874)
13873,25350,2100,25425,2175,348875.1154461877,4704814.941377874,POINT (348875.1154461877 4704814.941377874)
13874,25350,2250,25425,2325,349025.1154461877,4704814.941377874,POINT (349025.1154461877 4704814.941377874)
13875,25350,2400,25425,2475,349175.1154461877,4704814.941377874,POINT (349175.1154461877 4704814.941377874)
13876,25350,2550,25425,2625,349325.1154461877,4704814.941377874,POINT (349325.1154461877 4704814.941377874)
13877,25350,2700,25425,2775,349475.1154461877,4704814.941377874,POINT (349475.1154461877 4704814.941377874)
13878,25350,2850,25425,2925,349625.1154461877,4704814.941377874,POINT (349625.1154461877 4704814.941377874)
13879,25350,3000,25425,3075,349775.1154461877,4704814.941377874,POINT (349775.1154461877 4704814.941377874)
13880,25350,3150,25425,3225,349925.1154461877,4704814.941377874,POINT (349925.1154461877 4704814.941377874)
13881,25350,3300,25425,3375,350075.1154461877,4704814.941377874,POINT (350075.1154461877 4704814.941377874)
13882,25350,3450,25425,3525,350225.1154461877,4704814.941377874,POINT (350225.1154461877 4704814.941377874)
13883,25350,3600,25425,3675,350375.1154461877,4704814.941377874,POINT (350375.1154461877 4704814.941377874)
13884,25350,3750,25425,3825,350525.1154461877,4704814.941377874,POINT (350525.1154461877 4704814.941377874)
13885,25350,3900,25425,3975,350675.1154461877,4704814.941377874,POINT (350675.1154461877 4704814.941377874)
13886,25350,4050,25425,4125,350825.1154461877,4704814.941377874,POINT (350825.1154461877 4704814.941377874)
13887,25350,4200,25425,4275,350975.1154461877,4704814.941377874,POINT (350975.1154461877 4704814.941377874)
13888,25350,4350,25425,4425,351125.1154461877,4704814.941377874,POINT (351125.1154461877 4704814.941377874)
13889,25350,4500,25425,4575,351275.1154461877,4704814.941377874,POINT (351275.1154461877 4704814.941377874)
13890,25350,4650,25425,4725,351425.1154461877,4704814.941377874,POINT (351425.1154461877 4704814.941377874)
13891,25350,4800,25425,4875,351575.1154461877,4704814.941377874,POINT (351575.1154461877 4704814.941377874)
13892,25350,4950,25425,5025,351725.1154461877,4704814.941377874,POINT (351725.1154461877 4704814.941377874)
13893,25350,5100,25425,5175,351875.1154461877,4704814.941377874,POINT (351875.1154461877 4704814.941377874)
13894,25350,5250,25425,5325,352025.1154461877,4704814.941377874,POINT (352025.1154461877 4704814.941377874)
13895,25350,5400,25425,5475,352175.1154461877,4704814.941377874,POINT (352175.1154461877 4704814.941377874)
13896,25350,5550,25425,5625,352325.1154461877,4704814.941377874,POINT (352325.1154461877 4704814.941377874)
13897,25350,5700,25425,5775,352475.1154461877,4704814.941377874,POINT (352475.1154461877 4704814.941377874)
13898,25350,5850,25425,5925,352625.1154461877,4704814.941377874,POINT (352625.1154461877 4704814.941377874)
13899,25350,6000,25425,6075,352775.1154461877,4704814.941377874,POINT (352775.1154461877 4704814.941377874)
13900,25350,6150,25425,6225,352925.1154461877,4704814.941377874,POINT (352925.1154461877 4704814.941377874)
13901,25350,6300,25425,6375,353075.1154461877,4704814.941377874,POINT (353075.1154461877 4704814.941377874)
13902,25350,6450,25425,6525,353225.1154461877,4704814.941377874,POINT (353225.1154461877 4704814.941377874)
13903,25350,6600,25425,6675,353375.1154461877,4704814.941377874,POINT (353375.1154461877 4704814.941377874)
13904,25350,6750,25425,6825,353525.1154461877,4704814.941377874,POINT (353525.1154461877 4704814.941377874)
13905,25350,6900,25425,6975,353675.1154461877,4704814.941377874,POINT (353675.1154461877 4704814.941377874)
13906,25350,7050,25425,7125,353825.1154461877,4704814.941377874,POINT (353825.1154461877 4704814.941377874)
13907,25350,7200,25425,7275,353975.1154461877,4704814.941377874,POINT (353975.1154461877 4704814.941377874)
13908,25350,7350,25425,7425,354125.1154461877,4704814.941377874,POINT (354125.1154461877 4704814.941377874)
13909,25350,7500,25425,7575,354275.1154461877,4704814.941377874,POINT (354275.1154461877 4704814.941377874)
13910,25350,7650,25425,7725,354425.1154461877,4704814.941377874,POINT (354425.1154461877 4704814.941377874)
13911,25350,7800,25425,7875,354575.1154461877,4704814.941377874,POINT (354575.1154461877 4704814.941377874)
13912,25350,7950,25425,8025,354725.1154461877,4704814.941377874,POINT (354725.1154461877 4704814.941377874)
13913,25350,8100,25425,8175,354875.1154461877,4704814.941377874,POINT (354875.1154461877 4704814.941377874)
13914,25350,8250,25425,8325,355025.1154461877,4704814.941377874,POINT (355025.1154461877 4704814.941377874)
13915,25350,8400,25425,8475,355175.1154461877,4704814.941377874,POINT (355175.1154461877 4704814.941377874)
13916,25350,8550,25425,8625,355325.1154461877,4704814.941377874,POINT (355325.1154461877 4704814.941377874)
13917,25350,8700,25425,8775,355475.1154461877,4704814.941377874,POINT (355475.1154461877 4704814.941377874)
13918,25350,8850,25425,8925,355625.1154461877,4704814.941377874,POINT (355625.1154461877 4704814.941377874)
13919,25350,9000,25425,9075,355775.1154461877,4704814.941377874,POINT (355775.1154461877 4704814.941377874)
13920,25350,9150,25425,9225,355925.1154461877,4704814.941377874,POINT (355925.1154461877 4704814.941377874)
13921,25350,9300,25425,9375,356075.1154461877,4704814.941377874,POINT (356075.1154461877 4704814.941377874)
13922,25350,9450,25425,9525,356225.1154461877,4704814.941377874,POINT (356225.1154461877 4704814.941377874)
13923,25350,9600,25425,9675,356375.1154461877,4704814.941377874,POINT (356375.1154461877 4704814.941377874)
13924,25350,9750,25425,9825,356525.1154461877,4704814.941377874,POINT (356525.1154461877 4704814.941377874)
13925,25350,9900,25425,9975,356675.1154461877,4704814.941377874,POINT (356675.1154461877 4704814.941377874)
13926,25350,10050,25425,10125,356825.1154461877,4704814.941377874,POINT (356825.1154461877 4704814.941377874)
13927,25350,10200,25425,10275,356975.1154461877,4704814.941377874,POINT (356975.1154461877 4704814.941377874)
13928,25350,10350,25425,10425,357125.1154461877,4704814.941377874,POINT (357125.1154461877 4704814.941377874)
13929,25350,10500,25425,10575,357275.1154461877,4704814.941377874,POINT (357275.1154461877 4704814.941377874)
13930,25350,10650,25425,10725,357425.1154461877,4704814.941377874,POINT (357425.1154461877 4704814.941377874)
13931,25350,10800,25425,10875,357575.1154461877,4704814.941377874,POINT (357575.1154461877 4704814.941377874)
13932,25350,10950,25425,11025,357725.1154461877,4704814.941377874,POINT (357725.1154461877 4704814.941377874)
13933,25350,11100,25425,11175,357875.1154461877,4704814.941377874,POINT (357875.1154461877 4704814.941377874)
13934,25350,11250,25425,11325,358025.1154461877,4704814.941377874,POINT (358025.1154461877 4704814.941377874)
13935,25350,11400,25425,11475,358175.1154461877,4704814.941377874,POINT (358175.1154461877 4704814.941377874)
13936,25350,11550,25425,11625,358325.1154461877,4704814.941377874,POINT (358325.1154461877 4704814.941377874)
13937,25350,11700,25425,11775,358475.1154461877,4704814.941377874,POINT (358475.1154461877 4704814.941377874)
13938,25350,11850,25425,11925,358625.1154461877,4704814.941377874,POINT (358625.1154461877 4704814.941377874)
13939,25350,12000,25425,12075,358775.1154461877,4704814.941377874,POINT (358775.1154461877 4704814.941377874)
13940,25350,12150,25425,12225,358925.1154461877,4704814.941377874,POINT (358925.1154461877 4704814.941377874)
13941,25500,0,25575,75,346775.1154461877,4704664.941377874,POINT (346775.1154461877 4704664.941377874)
13942,25500,150,25575,225,346925.1154461877,4704664.941377874,POINT (346925.1154461877 4704664.941377874)
13943,25500,300,25575,375,347075.1154461877,4704664.941377874,POINT (347075.1154461877 4704664.941377874)
13944,25500,450,25575,525,347225.1154461877,4704664.941377874,POINT (347225.1154461877 4704664.941377874)
13945,25500,600,25575,675,347375.1154461877,4704664.941377874,POINT (347375.1154461877 4704664.941377874)
13946,25500,750,25575,825,347525.1154461877,4704664.941377874,POINT (347525.1154461877 4704664.941377874)
13947,25500,900,25575,975,347675.1154461877,4704664.941377874,POINT (347675.1154461877 4704664.941377874)
13948,25500,1050,25575,1125,347825.1154461877,4704664.941377874,POINT (347825.1154461877 4704664.941377874)
13949,25500,1200,25575,1275,347975.1154461877,4704664.941377874,POINT (347975.1154461877 4704664.941377874)
13950,25500,1350,25575,1425,348125.1154461877,4704664.941377874,POINT (348125.1154461877 4704664.941377874)
13951,25500,1500,25575,1575,348275.1154461877,4704664.941377874,POINT (348275.1154461877 4704664.941377874)
13952,25500,1650,25575,1725,348425.1154461877,4704664.941377874,POINT (348425.1154461877 4704664.941377874)
13953,25500,1800,25575,1875,348575.1154461877,4704664.941377874,POINT (348575.1154461877 4704664.941377874)
13954,25500,1950,25575,2025,348725.1154461877,4704664.941377874,POINT (348725.1154461877 4704664.941377874)
13955,25500,2100,25575,2175,348875.1154461877,4704664.941377874,POINT (348875.1154461877 4704664.941377874)
13956,25500,2250,25575,2325,349025.1154461877,4704664.941377874,POINT (349025.1154461877 4704664.941377874)
13957,25500,2400,25575,2475,349175.1154461877,4704664.941377874,POINT (349175.1154461877 4704664.941377874)
13958,25500,2550,25575,2625,349325.1154461877,4704664.941377874,POINT (349325.1154461877 4704664.941377874)
13959,25500,2700,25575,2775,349475.1154461877,4704664.941377874,POINT (349475.1154461877 4704664.941377874)
13960,25500,2850,25575,2925,349625.1154461877,4704664.941377874,POINT (349625.1154461877 4704664.941377874)
13961,25500,3000,25575,3075,349775.1154461877,4704664.941377874,POINT (349775.1154461877 4704664.941377874)
13962,25500,3150,25575,3225,349925.1154461877,4704664.941377874,POINT (349925.1154461877 4704664.941377874)
13963,25500,3300,25575,3375,350075.1154461877,4704664.941377874,POINT (350075.1154461877 4704664.941377874)
13964,25500,3450,25575,3525,350225.1154461877,4704664.941377874,POINT (350225.1154461877 4704664.941377874)
13965,25500,3600,25575,3675,350375.1154461877,4704664.941377874,POINT (350375.1154461877 4704664.941377874)
13966,25500,3750,25575,3825,350525.1154461877,4704664.941377874,POINT (350525.1154461877 4704664.941377874)
13967,25500,3900,25575,3975,350675.1154461877,4704664.941377874,POINT (350675.1154461877 4704664.941377874)
13968,25500,4050,25575,4125,350825.1154461877,4704664.941377874,POINT (350825.1154461877 4704664.941377874)
13969,25500,4200,25575,4275,350975.1154461877,4704664.941377874,POINT (350975.1154461877 4704664.941377874)
13970,25500,4350,25575,4425,351125.1154461877,4704664.941377874,POINT (351125.1154461877 4704664.941377874)
13971,25500,4500,25575,4575,351275.1154461877,4704664.941377874,POINT (351275.1154461877 4704664.941377874)
13972,25500,4650,25575,4725,351425.1154461877,4704664.941377874,POINT (351425.1154461877 4704664.941377874)
13973,25500,4800,25575,4875,351575.1154461877,4704664.941377874,POINT (351575.1154461877 4704664.941377874)
13974,25500,4950,25575,5025,351725.1154461877,4704664.941377874,POINT (351725.1154461877 4704664.941377874)
13975,25500,5100,25575,5175,351875.1154461877,4704664.941377874,POINT (351875.1154461877 4704664.941377874)
13976,25500,5250,25575,5325,352025.1154461877,4704664.941377874,POINT (352025.1154461877 4704664.941377874)
13977,25500,5400,25575,5475,352175.1154461877,4704664.941377874,POINT (352175.1154461877 4704664.941377874)
13978,25500,5550,25575,5625,352325.1154461877,4704664.941377874,POINT (352325.1154461877 4704664.941377874)
13979,25500,5700,25575,5775,352475.1154461877,4704664.941377874,POINT (352475.1154461877 4704664.941377874)
13980,25500,5850,25575,5925,352625.1154461877,4704664.941377874,POINT (352625.1154461877 4704664.941377874)
13981,25500,6000,25575,6075,352775.1154461877,4704664.941377874,POINT (352775.1154461877 4704664.941377874)
13982,25500,6150,25575,6225,352925.1154461877,4704664.941377874,POINT (352925.1154461877 4704664.941377874)
13983,25500,6300,25575,6375,353075.1154461877,4704664.941377874,POINT (353075.1154461877 4704664.941377874)
13984,25500,6450,25575,6525,353225.1154461877,4704664.941377874,POINT (353225.1154461877 4704664.941377874)
13985,25500,6600,25575,6675,353375.1154461877,4704664.941377874,POINT (353375.1154461877 4704664.941377874)
13986,25500,6750,25575,6825,353525.1154461877,4704664.941377874,POINT (353525.1154461877 4704664.941377874)
13987,25500,6900,25575,6975,353675.1154461877,4704664.941377874,POINT (353675.1154461877 4704664.941377874)
13988,25500,7050,25575,7125,353825.1154461877,4704664.941377874,POINT (353825.1154461877 4704664.941377874)
13989,25500,7200,25575,7275,353975.1154461877,4704664.941377874,POINT (353975.1154461877 4704664.941377874)
13990,25500,7350,25575,7425,354125.1154461877,4704664.941377874,POINT (354125.1154461877 4704664.941377874)
13991,25500,7500,25575,7575,354275.1154461877,4704664.941377874,POINT (354275.1154461877 4704664.941377874)
13992,25500,7650,25575,7725,354425.1154461877,4704664.941377874,POINT (354425.1154461877 4704664.941377874)
13993,25500,7800,25575,7875,354575.1154461877,4704664.941377874,POINT (354575.1154461877 4704664.941377874)
13994,25500,7950,25575,8025,354725.1154461877,4704664.941377874,POINT (354725.1154461877 4704664.941377874)
13995,25500,8100,25575,8175,354875.1154461877,4704664.941377874,POINT (354875.1154461877 4704664.941377874)
13996,25500,8250,25575,8325,355025.1154461877,4704664.941377874,POINT (355025.1154461877 4704664.941377874)
13997,25500,8400,25575,8475,355175.1154461877,4704664.941377874,POINT (355175.1154461877 4704664.941377874)
13998,25500,8550,25575,8625,355325.1154461877,4704664.941377874,POINT (355325.1154461877 4704664.941377874)
13999,25500,8700,25575,8775,355475.1154461877,4704664.941377874,POINT (355475.1154461877 4704664.941377874)
14000,25500,8850,25575,8925,355625.1154461877,4704664.941377874,POINT (355625.1154461877 4704664.941377874)
14001,25500,9000,25575,9075,355775.1154461877,4704664.941377874,POINT (355775.1154461877 4704664.941377874)
14002,25500,9150,25575,9225,355925.1154461877,4704664.941377874,POINT (355925.1154461877 4704664.941377874)
14003,25500,9300,25575,9375,356075.1154461877,4704664.941377874,POINT (356075.1154461877 4704664.941377874)
14004,25500,9450,25575,9525,356225.1154461877,4704664.941377874,POINT (356225.1154461877 4704664.941377874)
14005,25500,9600,25575,9675,356375.1154461877,4704664.941377874,POINT (356375.1154461877 4704664.941377874)
14006,25500,9750,25575,9825,356525.1154461877,4704664.941377874,POINT (356525.1154461877 4704664.941377874)
14007,25500,9900,25575,9975,356675.1154461877,4704664.941377874,POINT (356675.1154461877 4704664.941377874)
14008,25500,10050,25575,10125,356825.1154461877,4704664.941377874,POINT (356825.1154461877 4704664.941377874)
14009,25500,10200,25575,10275,356975.1154461877,4704664.941377874,POINT (356975.1154461877 4704664.941377874)
14010,25500,10350,25575,10425,357125.1154461877,4704664.941377874,POINT (357125.1154461877 4704664.941377874)
14011,25500,10500,25575,10575,357275.1154461877,4704664.941377874,POINT (357275.1154461877 4704664.941377874)
14012,25500,10650,25575,10725,357425.1154461877,4704664.941377874,POINT (357425.1154461877 4704664.941377874)
14013,25500,10800,25575,10875,357575.1154461877,4704664.941377874,POINT (357575.1154461877 4704664.941377874)
14014,25500,10950,25575,11025,357725.1154461877,4704664.941377874,POINT (357725.1154461877 4704664.941377874)
14015,25500,11100,25575,11175,357875.1154461877,4704664.941377874,POINT (357875.1154461877 4704664.941377874)
14016,25500,11250,25575,11325,358025.1154461877,4704664.941377874,POINT (358025.1154461877 4704664.941377874)
14017,25500,11400,25575,11475,358175.1154461877,4704664.941377874,POINT (358175.1154461877 4704664.941377874)
14018,25500,11550,25575,11625,358325.1154461877,4704664.941377874,POINT (358325.1154461877 4704664.941377874)
14019,25500,11700,25575,11775,358475.1154461877,4704664.941377874,POINT (358475.1154461877 4704664.941377874)
14020,25500,11850,25575,11925,358625.1154461877,4704664.941377874,POINT (358625.1154461877 4704664.941377874)
14021,25500,12000,25575,12075,358775.1154461877,4704664.941377874,POINT (358775.1154461877 4704664.941377874)
14022,25500,12150,25575,12225,358925.1154461877,4704664.941377874,POINT (358925.1154461877 4704664.941377874)
14023,25650,0,25725,75,346775.1154461877,4704514.941377874,POINT (346775.1154461877 4704514.941377874)
14024,25650,150,25725,225,346925.1154461877,4704514.941377874,POINT (346925.1154461877 4704514.941377874)
14025,25650,300,25725,375,347075.1154461877,4704514.941377874,POINT (347075.1154461877 4704514.941377874)
14026,25650,450,25725,525,347225.1154461877,4704514.941377874,POINT (347225.1154461877 4704514.941377874)
14027,25650,600,25725,675,347375.1154461877,4704514.941377874,POINT (347375.1154461877 4704514.941377874)
14028,25650,750,25725,825,347525.1154461877,4704514.941377874,POINT (347525.1154461877 4704514.941377874)
14029,25650,900,25725,975,347675.1154461877,4704514.941377874,POINT (347675.1154461877 4704514.941377874)
14030,25650,1050,25725,1125,347825.1154461877,4704514.941377874,POINT (347825.1154461877 4704514.941377874)
14031,25650,1200,25725,1275,347975.1154461877,4704514.941377874,POINT (347975.1154461877 4704514.941377874)
14032,25650,1350,25725,1425,348125.1154461877,4704514.941377874,POINT (348125.1154461877 4704514.941377874)
14033,25650,1500,25725,1575,348275.1154461877,4704514.941377874,POINT (348275.1154461877 4704514.941377874)
14034,25650,1650,25725,1725,348425.1154461877,4704514.941377874,POINT (348425.1154461877 4704514.941377874)
14035,25650,1800,25725,1875,348575.1154461877,4704514.941377874,POINT (348575.1154461877 4704514.941377874)
14036,25650,1950,25725,2025,348725.1154461877,4704514.941377874,POINT (348725.1154461877 4704514.941377874)
