image_idx,row_upper_left,column_upper_left,row_centre,column_centre,x_coordinate,y_coordinate,geometry
12643,12600,6300,12675,6375,353075.1154461877,4717564.941377874,POINT (353075.1154461877 4717564.941377874)
12644,12600,6450,12675,6525,353225.1154461877,4717564.941377874,POINT (353225.1154461877 4717564.941377874)
12645,12600,6600,12675,6675,353375.1154461877,4717564.941377874,POINT (353375.1154461877 4717564.941377874)
12646,12600,6750,12675,6825,353525.1154461877,4717564.941377874,POINT (353525.1154461877 4717564.941377874)
12647,12600,6900,12675,6975,353675.1154461877,4717564.941377874,POINT (353675.1154461877 4717564.941377874)
12648,12600,7050,12675,7125,353825.1154461877,4717564.941377874,POINT (353825.1154461877 4717564.941377874)
12649,12600,7200,12675,7275,353975.1154461877,4717564.941377874,POINT (353975.1154461877 4717564.941377874)
12650,12600,7350,12675,7425,354125.1154461877,4717564.941377874,POINT (354125.1154461877 4717564.941377874)
12651,12600,7500,12675,7575,354275.1154461877,4717564.941377874,POINT (354275.1154461877 4717564.941377874)
12652,12600,7650,12675,7725,354425.1154461877,4717564.941377874,POINT (354425.1154461877 4717564.941377874)
12653,12600,7800,12675,7875,354575.1154461877,4717564.941377874,POINT (354575.1154461877 4717564.941377874)
12654,12600,7950,12675,8025,354725.1154461877,4717564.941377874,POINT (354725.1154461877 4717564.941377874)
12655,12600,8100,12675,8175,354875.1154461877,4717564.941377874,POINT (354875.1154461877 4717564.941377874)
12656,12600,8250,12675,8325,355025.1154461877,4717564.941377874,POINT (355025.1154461877 4717564.941377874)
12657,12600,8400,12675,8475,355175.1154461877,4717564.941377874,POINT (355175.1154461877 4717564.941377874)
12658,12600,8550,12675,8625,355325.1154461877,4717564.941377874,POINT (355325.1154461877 4717564.941377874)
12659,12600,8700,12675,8775,355475.1154461877,4717564.941377874,POINT (355475.1154461877 4717564.941377874)
12660,12600,8850,12675,8925,355625.1154461877,4717564.941377874,POINT (355625.1154461877 4717564.941377874)
12661,12600,9000,12675,9075,355775.1154461877,4717564.941377874,POINT (355775.1154461877 4717564.941377874)
12662,12600,9150,12675,9225,355925.1154461877,4717564.941377874,POINT (355925.1154461877 4717564.941377874)
12663,12600,9300,12675,9375,356075.1154461877,4717564.941377874,POINT (356075.1154461877 4717564.941377874)
12664,12600,9450,12675,9525,356225.1154461877,4717564.941377874,POINT (356225.1154461877 4717564.941377874)
12665,12600,9600,12675,9675,356375.1154461877,4717564.941377874,POINT (356375.1154461877 4717564.941377874)
12666,12600,9750,12675,9825,356525.1154461877,4717564.941377874,POINT (356525.1154461877 4717564.941377874)
12667,12600,9900,12675,9975,356675.1154461877,4717564.941377874,POINT (356675.1154461877 4717564.941377874)
12668,12600,10050,12675,10125,356825.1154461877,4717564.941377874,POINT (356825.1154461877 4717564.941377874)
12669,12600,10200,12675,10275,356975.1154461877,4717564.941377874,POINT (356975.1154461877 4717564.941377874)
12670,12600,10350,12675,10425,357125.1154461877,4717564.941377874,POINT (357125.1154461877 4717564.941377874)
12671,12600,10500,12675,10575,357275.1154461877,4717564.941377874,POINT (357275.1154461877 4717564.941377874)
12672,12600,10650,12675,10725,357425.1154461877,4717564.941377874,POINT (357425.1154461877 4717564.941377874)
12673,12600,10800,12675,10875,357575.1154461877,4717564.941377874,POINT (357575.1154461877 4717564.941377874)
12674,12600,10950,12675,11025,357725.1154461877,4717564.941377874,POINT (357725.1154461877 4717564.941377874)
12675,12600,11100,12675,11175,357875.1154461877,4717564.941377874,POINT (357875.1154461877 4717564.941377874)
12676,12600,11250,12675,11325,358025.1154461877,4717564.941377874,POINT (358025.1154461877 4717564.941377874)
12677,12600,11400,12675,11475,358175.1154461877,4717564.941377874,POINT (358175.1154461877 4717564.941377874)
12678,12600,11550,12675,11625,358325.1154461877,4717564.941377874,POINT (358325.1154461877 4717564.941377874)
12679,12600,11700,12675,11775,358475.1154461877,4717564.941377874,POINT (358475.1154461877 4717564.941377874)
12680,12600,11850,12675,11925,358625.1154461877,4717564.941377874,POINT (358625.1154461877 4717564.941377874)
12681,12600,12000,12675,12075,358775.1154461877,4717564.941377874,POINT (358775.1154461877 4717564.941377874)
12682,12600,12150,12675,12225,358925.1154461877,4717564.941377874,POINT (358925.1154461877 4717564.941377874)
12683,12600,12300,12675,12375,359075.1154461877,4717564.941377874,POINT (359075.1154461877 4717564.941377874)
12684,12600,12450,12675,12525,359225.1154461877,4717564.941377874,POINT (359225.1154461877 4717564.941377874)
12685,12600,12600,12675,12675,359375.1154461877,4717564.941377874,POINT (359375.1154461877 4717564.941377874)
12686,12600,12750,12675,12825,359525.1154461877,4717564.941377874,POINT (359525.1154461877 4717564.941377874)
12687,12600,12900,12675,12975,359675.1154461877,4717564.941377874,POINT (359675.1154461877 4717564.941377874)
12688,12600,13050,12675,13125,359825.1154461877,4717564.941377874,POINT (359825.1154461877 4717564.941377874)
12689,12600,13200,12675,13275,359975.1154461877,4717564.941377874,POINT (359975.1154461877 4717564.941377874)
12690,12600,13350,12675,13425,360125.1154461877,4717564.941377874,POINT (360125.1154461877 4717564.941377874)
12691,12600,13500,12675,13575,360275.1154461877,4717564.941377874,POINT (360275.1154461877 4717564.941377874)
12692,12600,13650,12675,13725,360425.1154461877,4717564.941377874,POINT (360425.1154461877 4717564.941377874)
12693,12600,13800,12675,13875,360575.1154461877,4717564.941377874,POINT (360575.1154461877 4717564.941377874)
12694,12600,13950,12675,14025,360725.1154461877,4717564.941377874,POINT (360725.1154461877 4717564.941377874)
12695,12600,14100,12675,14175,360875.1154461877,4717564.941377874,POINT (360875.1154461877 4717564.941377874)
12696,12600,14250,12675,14325,361025.1154461877,4717564.941377874,POINT (361025.1154461877 4717564.941377874)
12697,12600,14400,12675,14475,361175.1154461877,4717564.941377874,POINT (361175.1154461877 4717564.941377874)
12698,12600,14550,12675,14625,361325.1154461877,4717564.941377874,POINT (361325.1154461877 4717564.941377874)
12699,12600,14700,12675,14775,361475.1154461877,4717564.941377874,POINT (361475.1154461877 4717564.941377874)
12700,12600,14850,12675,14925,361625.1154461877,4717564.941377874,POINT (361625.1154461877 4717564.941377874)
12701,12600,15000,12675,15075,361775.1154461877,4717564.941377874,POINT (361775.1154461877 4717564.941377874)
12702,12600,15150,12675,15225,361925.1154461877,4717564.941377874,POINT (361925.1154461877 4717564.941377874)
12703,12600,15300,12675,15375,362075.1154461877,4717564.941377874,POINT (362075.1154461877 4717564.941377874)
12704,12600,15450,12675,15525,362225.1154461877,4717564.941377874,POINT (362225.1154461877 4717564.941377874)
12705,12600,15600,12675,15675,362375.1154461877,4717564.941377874,POINT (362375.1154461877 4717564.941377874)
12706,12600,15750,12675,15825,362525.1154461877,4717564.941377874,POINT (362525.1154461877 4717564.941377874)
12707,12600,15900,12675,15975,362675.1154461877,4717564.941377874,POINT (362675.1154461877 4717564.941377874)
12708,12600,16050,12675,16125,362825.1154461877,4717564.941377874,POINT (362825.1154461877 4717564.941377874)
12709,12600,16200,12675,16275,362975.1154461877,4717564.941377874,POINT (362975.1154461877 4717564.941377874)
12710,12600,16350,12675,16425,363125.1154461877,4717564.941377874,POINT (363125.1154461877 4717564.941377874)
12711,12600,16500,12675,16575,363275.1154461877,4717564.941377874,POINT (363275.1154461877 4717564.941377874)
12712,12600,16650,12675,16725,363425.1154461877,4717564.941377874,POINT (363425.1154461877 4717564.941377874)
12713,12600,16800,12675,16875,363575.1154461877,4717564.941377874,POINT (363575.1154461877 4717564.941377874)
12714,12600,16950,12675,17025,363725.1154461877,4717564.941377874,POINT (363725.1154461877 4717564.941377874)
12715,12600,17100,12675,17175,363875.1154461877,4717564.941377874,POINT (363875.1154461877 4717564.941377874)
12716,12600,17250,12675,17325,364025.1154461877,4717564.941377874,POINT (364025.1154461877 4717564.941377874)
12717,12600,17400,12675,17475,364175.1154461877,4717564.941377874,POINT (364175.1154461877 4717564.941377874)
12718,12600,17550,12675,17625,364325.1154461877,4717564.941377874,POINT (364325.1154461877 4717564.941377874)
12719,12600,17700,12675,17775,364475.1154461877,4717564.941377874,POINT (364475.1154461877 4717564.941377874)
12720,12600,17850,12675,17925,364625.1154461877,4717564.941377874,POINT (364625.1154461877 4717564.941377874)
12721,12600,18000,12675,18075,364775.1154461877,4717564.941377874,POINT (364775.1154461877 4717564.941377874)
12722,12600,18150,12675,18225,364925.1154461877,4717564.941377874,POINT (364925.1154461877 4717564.941377874)
12723,12600,18300,12675,18375,365075.1154461877,4717564.941377874,POINT (365075.1154461877 4717564.941377874)
12724,12600,18450,12675,18525,365225.1154461877,4717564.941377874,POINT (365225.1154461877 4717564.941377874)
12725,12600,18600,12675,18675,365375.1154461877,4717564.941377874,POINT (365375.1154461877 4717564.941377874)
12726,12600,18750,12675,18825,365525.1154461877,4717564.941377874,POINT (365525.1154461877 4717564.941377874)
12727,12600,18900,12675,18975,365675.1154461877,4717564.941377874,POINT (365675.1154461877 4717564.941377874)
12728,12600,19050,12675,19125,365825.1154461877,4717564.941377874,POINT (365825.1154461877 4717564.941377874)
12729,12600,19200,12675,19275,365975.1154461877,4717564.941377874,POINT (365975.1154461877 4717564.941377874)
12730,12600,19350,12675,19425,366125.1154461877,4717564.941377874,POINT (366125.1154461877 4717564.941377874)
12731,12600,19500,12675,19575,366275.1154461877,4717564.941377874,POINT (366275.1154461877 4717564.941377874)
12732,12600,19650,12675,19725,366425.1154461877,4717564.941377874,POINT (366425.1154461877 4717564.941377874)
12733,12600,19800,12675,19875,366575.1154461877,4717564.941377874,POINT (366575.1154461877 4717564.941377874)
12734,12600,19950,12675,20025,366725.1154461877,4717564.941377874,POINT (366725.1154461877 4717564.941377874)
12735,12600,20100,12675,20175,366875.1154461877,4717564.941377874,POINT (366875.1154461877 4717564.941377874)
12736,12600,20250,12675,20325,367025.1154461877,4717564.941377874,POINT (367025.1154461877 4717564.941377874)
12737,12600,20400,12675,20475,367175.1154461877,4717564.941377874,POINT (367175.1154461877 4717564.941377874)
12738,12600,20550,12675,20625,367325.1154461877,4717564.941377874,POINT (367325.1154461877 4717564.941377874)
12739,12600,20700,12675,20775,367475.1154461877,4717564.941377874,POINT (367475.1154461877 4717564.941377874)
12740,12600,20850,12675,20925,367625.1154461877,4717564.941377874,POINT (367625.1154461877 4717564.941377874)
12741,12600,21000,12675,21075,367775.1154461877,4717564.941377874,POINT (367775.1154461877 4717564.941377874)
12742,12600,21150,12675,21225,367925.1154461877,4717564.941377874,POINT (367925.1154461877 4717564.941377874)
12743,12600,21300,12675,21375,368075.1154461877,4717564.941377874,POINT (368075.1154461877 4717564.941377874)
12744,12600,21450,12675,21525,368225.1154461877,4717564.941377874,POINT (368225.1154461877 4717564.941377874)
12745,12600,21600,12675,21675,368375.1154461877,4717564.941377874,POINT (368375.1154461877 4717564.941377874)
12746,12600,21750,12675,21825,368525.1154461877,4717564.941377874,POINT (368525.1154461877 4717564.941377874)
12747,12600,21900,12675,21975,368675.1154461877,4717564.941377874,POINT (368675.1154461877 4717564.941377874)
12748,12600,22050,12675,22125,368825.1154461877,4717564.941377874,POINT (368825.1154461877 4717564.941377874)
12749,12600,22200,12675,22275,368975.1154461877,4717564.941377874,POINT (368975.1154461877 4717564.941377874)
12750,12600,22350,12675,22425,369125.1154461877,4717564.941377874,POINT (369125.1154461877 4717564.941377874)
12751,12750,0,12825,75,346775.1154461877,4717414.941377874,POINT (346775.1154461877 4717414.941377874)
12752,12750,150,12825,225,346925.1154461877,4717414.941377874,POINT (346925.1154461877 4717414.941377874)
12753,12750,300,12825,375,347075.1154461877,4717414.941377874,POINT (347075.1154461877 4717414.941377874)
12754,12750,450,12825,525,347225.1154461877,4717414.941377874,POINT (347225.1154461877 4717414.941377874)
12755,12750,600,12825,675,347375.1154461877,4717414.941377874,POINT (347375.1154461877 4717414.941377874)
12756,12750,750,12825,825,347525.1154461877,4717414.941377874,POINT (347525.1154461877 4717414.941377874)
12757,12750,900,12825,975,347675.1154461877,4717414.941377874,POINT (347675.1154461877 4717414.941377874)
12758,12750,1050,12825,1125,347825.1154461877,4717414.941377874,POINT (347825.1154461877 4717414.941377874)
12759,12750,1200,12825,1275,347975.1154461877,4717414.941377874,POINT (347975.1154461877 4717414.941377874)
12760,12750,1350,12825,1425,348125.1154461877,4717414.941377874,POINT (348125.1154461877 4717414.941377874)
12761,12750,1500,12825,1575,348275.1154461877,4717414.941377874,POINT (348275.1154461877 4717414.941377874)
12762,12750,1650,12825,1725,348425.1154461877,4717414.941377874,POINT (348425.1154461877 4717414.941377874)
12763,12750,1800,12825,1875,348575.1154461877,4717414.941377874,POINT (348575.1154461877 4717414.941377874)
12764,12750,1950,12825,2025,348725.1154461877,4717414.941377874,POINT (348725.1154461877 4717414.941377874)
12765,12750,2100,12825,2175,348875.1154461877,4717414.941377874,POINT (348875.1154461877 4717414.941377874)
12766,12750,2250,12825,2325,349025.1154461877,4717414.941377874,POINT (349025.1154461877 4717414.941377874)
12767,12750,2400,12825,2475,349175.1154461877,4717414.941377874,POINT (349175.1154461877 4717414.941377874)
12768,12750,2550,12825,2625,349325.1154461877,4717414.941377874,POINT (349325.1154461877 4717414.941377874)
12769,12750,2700,12825,2775,349475.1154461877,4717414.941377874,POINT (349475.1154461877 4717414.941377874)
12770,12750,2850,12825,2925,349625.1154461877,4717414.941377874,POINT (349625.1154461877 4717414.941377874)
12771,12750,3000,12825,3075,349775.1154461877,4717414.941377874,POINT (349775.1154461877 4717414.941377874)
12772,12750,3150,12825,3225,349925.1154461877,4717414.941377874,POINT (349925.1154461877 4717414.941377874)
12773,12750,3300,12825,3375,350075.1154461877,4717414.941377874,POINT (350075.1154461877 4717414.941377874)
12774,12750,3450,12825,3525,350225.1154461877,4717414.941377874,POINT (350225.1154461877 4717414.941377874)
12775,12750,3600,12825,3675,350375.1154461877,4717414.941377874,POINT (350375.1154461877 4717414.941377874)
12776,12750,3750,12825,3825,350525.1154461877,4717414.941377874,POINT (350525.1154461877 4717414.941377874)
12777,12750,3900,12825,3975,350675.1154461877,4717414.941377874,POINT (350675.1154461877 4717414.941377874)
12778,12750,4050,12825,4125,350825.1154461877,4717414.941377874,POINT (350825.1154461877 4717414.941377874)
12779,12750,4200,12825,4275,350975.1154461877,4717414.941377874,POINT (350975.1154461877 4717414.941377874)
12780,12750,4350,12825,4425,351125.1154461877,4717414.941377874,POINT (351125.1154461877 4717414.941377874)
12781,12750,4500,12825,4575,351275.1154461877,4717414.941377874,POINT (351275.1154461877 4717414.941377874)
12782,12750,4650,12825,4725,351425.1154461877,4717414.941377874,POINT (351425.1154461877 4717414.941377874)
12783,12750,4800,12825,4875,351575.1154461877,4717414.941377874,POINT (351575.1154461877 4717414.941377874)
12784,12750,4950,12825,5025,351725.1154461877,4717414.941377874,POINT (351725.1154461877 4717414.941377874)
12785,12750,5100,12825,5175,351875.1154461877,4717414.941377874,POINT (351875.1154461877 4717414.941377874)
12786,12750,5250,12825,5325,352025.1154461877,4717414.941377874,POINT (352025.1154461877 4717414.941377874)
12787,12750,5400,12825,5475,352175.1154461877,4717414.941377874,POINT (352175.1154461877 4717414.941377874)
12788,12750,5550,12825,5625,352325.1154461877,4717414.941377874,POINT (352325.1154461877 4717414.941377874)
12789,12750,5700,12825,5775,352475.1154461877,4717414.941377874,POINT (352475.1154461877 4717414.941377874)
12790,12750,5850,12825,5925,352625.1154461877,4717414.941377874,POINT (352625.1154461877 4717414.941377874)
12791,12750,6000,12825,6075,352775.1154461877,4717414.941377874,POINT (352775.1154461877 4717414.941377874)
12792,12750,6150,12825,6225,352925.1154461877,4717414.941377874,POINT (352925.1154461877 4717414.941377874)
12793,12750,6300,12825,6375,353075.1154461877,4717414.941377874,POINT (353075.1154461877 4717414.941377874)
12794,12750,6450,12825,6525,353225.1154461877,4717414.941377874,POINT (353225.1154461877 4717414.941377874)
12795,12750,6600,12825,6675,353375.1154461877,4717414.941377874,POINT (353375.1154461877 4717414.941377874)
12796,12750,6750,12825,6825,353525.1154461877,4717414.941377874,POINT (353525.1154461877 4717414.941377874)
12797,12750,6900,12825,6975,353675.1154461877,4717414.941377874,POINT (353675.1154461877 4717414.941377874)
12798,12750,7050,12825,7125,353825.1154461877,4717414.941377874,POINT (353825.1154461877 4717414.941377874)
12799,12750,7200,12825,7275,353975.1154461877,4717414.941377874,POINT (353975.1154461877 4717414.941377874)
12800,12750,7350,12825,7425,354125.1154461877,4717414.941377874,POINT (354125.1154461877 4717414.941377874)
12801,12750,7500,12825,7575,354275.1154461877,4717414.941377874,POINT (354275.1154461877 4717414.941377874)
12802,12750,7650,12825,7725,354425.1154461877,4717414.941377874,POINT (354425.1154461877 4717414.941377874)
12803,12750,7800,12825,7875,354575.1154461877,4717414.941377874,POINT (354575.1154461877 4717414.941377874)
12804,12750,7950,12825,8025,354725.1154461877,4717414.941377874,POINT (354725.1154461877 4717414.941377874)
12805,12750,8100,12825,8175,354875.1154461877,4717414.941377874,POINT (354875.1154461877 4717414.941377874)
12806,12750,8250,12825,8325,355025.1154461877,4717414.941377874,POINT (355025.1154461877 4717414.941377874)
12807,12750,8400,12825,8475,355175.1154461877,4717414.941377874,POINT (355175.1154461877 4717414.941377874)
12808,12750,8550,12825,8625,355325.1154461877,4717414.941377874,POINT (355325.1154461877 4717414.941377874)
12809,12750,8700,12825,8775,355475.1154461877,4717414.941377874,POINT (355475.1154461877 4717414.941377874)
12810,12750,8850,12825,8925,355625.1154461877,4717414.941377874,POINT (355625.1154461877 4717414.941377874)
12811,12750,9000,12825,9075,355775.1154461877,4717414.941377874,POINT (355775.1154461877 4717414.941377874)
12812,12750,9150,12825,9225,355925.1154461877,4717414.941377874,POINT (355925.1154461877 4717414.941377874)
12813,12750,9300,12825,9375,356075.1154461877,4717414.941377874,POINT (356075.1154461877 4717414.941377874)
12814,12750,9450,12825,9525,356225.1154461877,4717414.941377874,POINT (356225.1154461877 4717414.941377874)
12815,12750,9600,12825,9675,356375.1154461877,4717414.941377874,POINT (356375.1154461877 4717414.941377874)
12816,12750,9750,12825,9825,356525.1154461877,4717414.941377874,POINT (356525.1154461877 4717414.941377874)
12817,12750,9900,12825,9975,356675.1154461877,4717414.941377874,POINT (356675.1154461877 4717414.941377874)
12818,12750,10050,12825,10125,356825.1154461877,4717414.941377874,POINT (356825.1154461877 4717414.941377874)
12819,12750,10200,12825,10275,356975.1154461877,4717414.941377874,POINT (356975.1154461877 4717414.941377874)
12820,12750,10350,12825,10425,357125.1154461877,4717414.941377874,POINT (357125.1154461877 4717414.941377874)
12821,12750,10500,12825,10575,357275.1154461877,4717414.941377874,POINT (357275.1154461877 4717414.941377874)
12822,12750,10650,12825,10725,357425.1154461877,4717414.941377874,POINT (357425.1154461877 4717414.941377874)
12823,12750,10800,12825,10875,357575.1154461877,4717414.941377874,POINT (357575.1154461877 4717414.941377874)
12824,12750,10950,12825,11025,357725.1154461877,4717414.941377874,POINT (357725.1154461877 4717414.941377874)
12825,12750,11100,12825,11175,357875.1154461877,4717414.941377874,POINT (357875.1154461877 4717414.941377874)
12826,12750,11250,12825,11325,358025.1154461877,4717414.941377874,POINT (358025.1154461877 4717414.941377874)
12827,12750,11400,12825,11475,358175.1154461877,4717414.941377874,POINT (358175.1154461877 4717414.941377874)
12828,12750,11550,12825,11625,358325.1154461877,4717414.941377874,POINT (358325.1154461877 4717414.941377874)
12829,12750,11700,12825,11775,358475.1154461877,4717414.941377874,POINT (358475.1154461877 4717414.941377874)
12830,12750,11850,12825,11925,358625.1154461877,4717414.941377874,POINT (358625.1154461877 4717414.941377874)
12831,12750,12000,12825,12075,358775.1154461877,4717414.941377874,POINT (358775.1154461877 4717414.941377874)
12832,12750,12150,12825,12225,358925.1154461877,4717414.941377874,POINT (358925.1154461877 4717414.941377874)
12833,12750,12300,12825,12375,359075.1154461877,4717414.941377874,POINT (359075.1154461877 4717414.941377874)
12834,12750,12450,12825,12525,359225.1154461877,4717414.941377874,POINT (359225.1154461877 4717414.941377874)
12835,12750,12600,12825,12675,359375.1154461877,4717414.941377874,POINT (359375.1154461877 4717414.941377874)
12836,12750,12750,12825,12825,359525.1154461877,4717414.941377874,POINT (359525.1154461877 4717414.941377874)
12837,12750,12900,12825,12975,359675.1154461877,4717414.941377874,POINT (359675.1154461877 4717414.941377874)
12838,12750,13050,12825,13125,359825.1154461877,4717414.941377874,POINT (359825.1154461877 4717414.941377874)
12839,12750,13200,12825,13275,359975.1154461877,4717414.941377874,POINT (359975.1154461877 4717414.941377874)
12840,12750,13350,12825,13425,360125.1154461877,4717414.941377874,POINT (360125.1154461877 4717414.941377874)
12841,12750,13500,12825,13575,360275.1154461877,4717414.941377874,POINT (360275.1154461877 4717414.941377874)
12842,12750,13650,12825,13725,360425.1154461877,4717414.941377874,POINT (360425.1154461877 4717414.941377874)
12843,12750,13800,12825,13875,360575.1154461877,4717414.941377874,POINT (360575.1154461877 4717414.941377874)
12844,12750,13950,12825,14025,360725.1154461877,4717414.941377874,POINT (360725.1154461877 4717414.941377874)
12845,12750,14100,12825,14175,360875.1154461877,4717414.941377874,POINT (360875.1154461877 4717414.941377874)
12846,12750,14250,12825,14325,361025.1154461877,4717414.941377874,POINT (361025.1154461877 4717414.941377874)
12847,12750,14400,12825,14475,361175.1154461877,4717414.941377874,POINT (361175.1154461877 4717414.941377874)
12848,12750,14550,12825,14625,361325.1154461877,4717414.941377874,POINT (361325.1154461877 4717414.941377874)
12849,12750,14700,12825,14775,361475.1154461877,4717414.941377874,POINT (361475.1154461877 4717414.941377874)
12850,12750,14850,12825,14925,361625.1154461877,4717414.941377874,POINT (361625.1154461877 4717414.941377874)
12851,12750,15000,12825,15075,361775.1154461877,4717414.941377874,POINT (361775.1154461877 4717414.941377874)
12852,12750,15150,12825,15225,361925.1154461877,4717414.941377874,POINT (361925.1154461877 4717414.941377874)
12853,12750,15300,12825,15375,362075.1154461877,4717414.941377874,POINT (362075.1154461877 4717414.941377874)
12854,12750,15450,12825,15525,362225.1154461877,4717414.941377874,POINT (362225.1154461877 4717414.941377874)
12855,12750,15600,12825,15675,362375.1154461877,4717414.941377874,POINT (362375.1154461877 4717414.941377874)
12856,12750,15750,12825,15825,362525.1154461877,4717414.941377874,POINT (362525.1154461877 4717414.941377874)
12857,12750,15900,12825,15975,362675.1154461877,4717414.941377874,POINT (362675.1154461877 4717414.941377874)
12858,12750,16050,12825,16125,362825.1154461877,4717414.941377874,POINT (362825.1154461877 4717414.941377874)
12859,12750,16200,12825,16275,362975.1154461877,4717414.941377874,POINT (362975.1154461877 4717414.941377874)
12860,12750,16350,12825,16425,363125.1154461877,4717414.941377874,POINT (363125.1154461877 4717414.941377874)
12861,12750,16500,12825,16575,363275.1154461877,4717414.941377874,POINT (363275.1154461877 4717414.941377874)
12862,12750,16650,12825,16725,363425.1154461877,4717414.941377874,POINT (363425.1154461877 4717414.941377874)
12863,12750,16800,12825,16875,363575.1154461877,4717414.941377874,POINT (363575.1154461877 4717414.941377874)
12864,12750,16950,12825,17025,363725.1154461877,4717414.941377874,POINT (363725.1154461877 4717414.941377874)
12865,12750,17100,12825,17175,363875.1154461877,4717414.941377874,POINT (363875.1154461877 4717414.941377874)
12866,12750,17250,12825,17325,364025.1154461877,4717414.941377874,POINT (364025.1154461877 4717414.941377874)
12867,12750,17400,12825,17475,364175.1154461877,4717414.941377874,POINT (364175.1154461877 4717414.941377874)
12868,12750,17550,12825,17625,364325.1154461877,4717414.941377874,POINT (364325.1154461877 4717414.941377874)
12869,12750,17700,12825,17775,364475.1154461877,4717414.941377874,POINT (364475.1154461877 4717414.941377874)
12870,12750,17850,12825,17925,364625.1154461877,4717414.941377874,POINT (364625.1154461877 4717414.941377874)
12871,12750,18000,12825,18075,364775.1154461877,4717414.941377874,POINT (364775.1154461877 4717414.941377874)
12872,12750,18150,12825,18225,364925.1154461877,4717414.941377874,POINT (364925.1154461877 4717414.941377874)
12873,12750,18300,12825,18375,365075.1154461877,4717414.941377874,POINT (365075.1154461877 4717414.941377874)
12874,12750,18450,12825,18525,365225.1154461877,4717414.941377874,POINT (365225.1154461877 4717414.941377874)
12875,12750,18600,12825,18675,365375.1154461877,4717414.941377874,POINT (365375.1154461877 4717414.941377874)
12876,12750,18750,12825,18825,365525.1154461877,4717414.941377874,POINT (365525.1154461877 4717414.941377874)
12877,12750,18900,12825,18975,365675.1154461877,4717414.941377874,POINT (365675.1154461877 4717414.941377874)
12878,12750,19050,12825,19125,365825.1154461877,4717414.941377874,POINT (365825.1154461877 4717414.941377874)
12879,12750,19200,12825,19275,365975.1154461877,4717414.941377874,POINT (365975.1154461877 4717414.941377874)
12880,12750,19350,12825,19425,366125.1154461877,4717414.941377874,POINT (366125.1154461877 4717414.941377874)
12881,12750,19500,12825,19575,366275.1154461877,4717414.941377874,POINT (366275.1154461877 4717414.941377874)
12882,12750,19650,12825,19725,366425.1154461877,4717414.941377874,POINT (366425.1154461877 4717414.941377874)
12883,12750,19800,12825,19875,366575.1154461877,4717414.941377874,POINT (366575.1154461877 4717414.941377874)
12884,12750,19950,12825,20025,366725.1154461877,4717414.941377874,POINT (366725.1154461877 4717414.941377874)
12885,12750,20100,12825,20175,366875.1154461877,4717414.941377874,POINT (366875.1154461877 4717414.941377874)
12886,12750,20250,12825,20325,367025.1154461877,4717414.941377874,POINT (367025.1154461877 4717414.941377874)
12887,12750,20400,12825,20475,367175.1154461877,4717414.941377874,POINT (367175.1154461877 4717414.941377874)
12888,12750,20550,12825,20625,367325.1154461877,4717414.941377874,POINT (367325.1154461877 4717414.941377874)
12889,12750,20700,12825,20775,367475.1154461877,4717414.941377874,POINT (367475.1154461877 4717414.941377874)
12890,12750,20850,12825,20925,367625.1154461877,4717414.941377874,POINT (367625.1154461877 4717414.941377874)
12891,12750,21000,12825,21075,367775.1154461877,4717414.941377874,POINT (367775.1154461877 4717414.941377874)
12892,12750,21150,12825,21225,367925.1154461877,4717414.941377874,POINT (367925.1154461877 4717414.941377874)
12893,12750,21300,12825,21375,368075.1154461877,4717414.941377874,POINT (368075.1154461877 4717414.941377874)
12894,12750,21450,12825,21525,368225.1154461877,4717414.941377874,POINT (368225.1154461877 4717414.941377874)
12895,12750,21600,12825,21675,368375.1154461877,4717414.941377874,POINT (368375.1154461877 4717414.941377874)
12896,12750,21750,12825,21825,368525.1154461877,4717414.941377874,POINT (368525.1154461877 4717414.941377874)
12897,12750,21900,12825,21975,368675.1154461877,4717414.941377874,POINT (368675.1154461877 4717414.941377874)
12898,12750,22050,12825,22125,368825.1154461877,4717414.941377874,POINT (368825.1154461877 4717414.941377874)
12899,12750,22200,12825,22275,368975.1154461877,4717414.941377874,POINT (368975.1154461877 4717414.941377874)
12900,12750,22350,12825,22425,369125.1154461877,4717414.941377874,POINT (369125.1154461877 4717414.941377874)
12901,12900,0,12975,75,346775.1154461877,4717264.941377874,POINT (346775.1154461877 4717264.941377874)
12902,12900,150,12975,225,346925.1154461877,4717264.941377874,POINT (346925.1154461877 4717264.941377874)
12903,12900,300,12975,375,347075.1154461877,4717264.941377874,POINT (347075.1154461877 4717264.941377874)
12904,12900,450,12975,525,347225.1154461877,4717264.941377874,POINT (347225.1154461877 4717264.941377874)
12905,12900,600,12975,675,347375.1154461877,4717264.941377874,POINT (347375.1154461877 4717264.941377874)
12906,12900,750,12975,825,347525.1154461877,4717264.941377874,POINT (347525.1154461877 4717264.941377874)
12907,12900,900,12975,975,347675.1154461877,4717264.941377874,POINT (347675.1154461877 4717264.941377874)
12908,12900,1050,12975,1125,347825.1154461877,4717264.941377874,POINT (347825.1154461877 4717264.941377874)
12909,12900,1200,12975,1275,347975.1154461877,4717264.941377874,POINT (347975.1154461877 4717264.941377874)
12910,12900,1350,12975,1425,348125.1154461877,4717264.941377874,POINT (348125.1154461877 4717264.941377874)
