image_idx,row_upper_left,column_upper_left,row_centre,column_centre,x_coordinate,y_coordinate,geometry
12188,24300,5550,24375,5625,363596.3384976996,4705671.646813435,POINT (363596.3384976996 4705671.646813435)
12189,24300,5700,24375,5775,363746.3384976996,4705671.646813435,POINT (363746.3384976996 4705671.646813435)
12190,24300,5850,24375,5925,363896.3384976996,4705671.646813435,POINT (363896.3384976996 4705671.646813435)
12191,24300,6000,24375,6075,364046.3384976996,4705671.646813435,POINT (364046.3384976996 4705671.646813435)
12192,24300,6150,24375,6225,364196.3384976996,4705671.646813435,POINT (364196.3384976996 4705671.646813435)
12193,24300,6300,24375,6375,364346.3384976996,4705671.646813435,POINT (364346.3384976996 4705671.646813435)
12194,24300,6450,24375,6525,364496.3384976996,4705671.646813435,POINT (364496.3384976996 4705671.646813435)
12195,24300,6600,24375,6675,364646.3384976996,4705671.646813435,POINT (364646.3384976996 4705671.646813435)
12196,24300,6750,24375,6825,364796.3384976996,4705671.646813435,POINT (364796.3384976996 4705671.646813435)
12197,24300,6900,24375,6975,364946.3384976996,4705671.646813435,POINT (364946.3384976996 4705671.646813435)
12198,24300,7050,24375,7125,365096.3384976996,4705671.646813435,POINT (365096.3384976996 4705671.646813435)
12199,24300,7200,24375,7275,365246.3384976996,4705671.646813435,POINT (365246.3384976996 4705671.646813435)
12200,24300,7350,24375,7425,365396.3384976996,4705671.646813435,POINT (365396.3384976996 4705671.646813435)
12201,24300,7500,24375,7575,365546.3384976996,4705671.646813435,POINT (365546.3384976996 4705671.646813435)
12202,24300,7650,24375,7725,365696.3384976996,4705671.646813435,POINT (365696.3384976996 4705671.646813435)
12203,24300,7800,24375,7875,365846.3384976996,4705671.646813435,POINT (365846.3384976996 4705671.646813435)
12204,24300,7950,24375,8025,365996.3384976996,4705671.646813435,POINT (365996.3384976996 4705671.646813435)
12205,24300,8100,24375,8175,366146.3384976996,4705671.646813435,POINT (366146.3384976996 4705671.646813435)
12206,24300,8250,24375,8325,366296.3384976996,4705671.646813435,POINT (366296.3384976996 4705671.646813435)
12207,24300,8400,24375,8475,366446.3384976996,4705671.646813435,POINT (366446.3384976996 4705671.646813435)
12208,24300,8550,24375,8625,366596.3384976996,4705671.646813435,POINT (366596.3384976996 4705671.646813435)
12209,24300,8700,24375,8775,366746.3384976996,4705671.646813435,POINT (366746.3384976996 4705671.646813435)
12210,24300,8850,24375,8925,366896.3384976996,4705671.646813435,POINT (366896.3384976996 4705671.646813435)
12211,24300,9000,24375,9075,367046.3384976996,4705671.646813435,POINT (367046.3384976996 4705671.646813435)
12212,24300,9150,24375,9225,367196.3384976996,4705671.646813435,POINT (367196.3384976996 4705671.646813435)
12213,24300,9300,24375,9375,367346.3384976996,4705671.646813435,POINT (367346.3384976996 4705671.646813435)
12214,24300,9450,24375,9525,367496.3384976996,4705671.646813435,POINT (367496.3384976996 4705671.646813435)
12215,24300,9600,24375,9675,367646.3384976996,4705671.646813435,POINT (367646.3384976996 4705671.646813435)
12216,24300,9750,24375,9825,367796.3384976996,4705671.646813435,POINT (367796.3384976996 4705671.646813435)
12217,24300,9900,24375,9975,367946.3384976996,4705671.646813435,POINT (367946.3384976996 4705671.646813435)
12218,24300,10050,24375,10125,368096.3384976996,4705671.646813435,POINT (368096.3384976996 4705671.646813435)
12219,24300,10200,24375,10275,368246.3384976996,4705671.646813435,POINT (368246.3384976996 4705671.646813435)
12220,24300,10350,24375,10425,368396.3384976996,4705671.646813435,POINT (368396.3384976996 4705671.646813435)
12221,24300,10500,24375,10575,368546.3384976996,4705671.646813435,POINT (368546.3384976996 4705671.646813435)
12222,24300,10650,24375,10725,368696.3384976996,4705671.646813435,POINT (368696.3384976996 4705671.646813435)
12223,24300,10800,24375,10875,368846.3384976996,4705671.646813435,POINT (368846.3384976996 4705671.646813435)
12224,24300,10950,24375,11025,368996.3384976996,4705671.646813435,POINT (368996.3384976996 4705671.646813435)
12225,24300,11100,24375,11175,369146.3384976996,4705671.646813435,POINT (369146.3384976996 4705671.646813435)
12226,24450,0,24525,75,358046.3384976996,4705521.646813435,POINT (358046.3384976996 4705521.646813435)
12227,24450,150,24525,225,358196.3384976996,4705521.646813435,POINT (358196.3384976996 4705521.646813435)
12228,24450,300,24525,375,358346.3384976996,4705521.646813435,POINT (358346.3384976996 4705521.646813435)
12229,24450,450,24525,525,358496.3384976996,4705521.646813435,POINT (358496.3384976996 4705521.646813435)
12230,24450,600,24525,675,358646.3384976996,4705521.646813435,POINT (358646.3384976996 4705521.646813435)
12231,24450,750,24525,825,358796.3384976996,4705521.646813435,POINT (358796.3384976996 4705521.646813435)
12232,24450,900,24525,975,358946.3384976996,4705521.646813435,POINT (358946.3384976996 4705521.646813435)
12233,24450,1050,24525,1125,359096.3384976996,4705521.646813435,POINT (359096.3384976996 4705521.646813435)
12234,24450,1200,24525,1275,359246.3384976996,4705521.646813435,POINT (359246.3384976996 4705521.646813435)
12235,24450,1350,24525,1425,359396.3384976996,4705521.646813435,POINT (359396.3384976996 4705521.646813435)
12236,24450,1500,24525,1575,359546.3384976996,4705521.646813435,POINT (359546.3384976996 4705521.646813435)
12237,24450,1650,24525,1725,359696.3384976996,4705521.646813435,POINT (359696.3384976996 4705521.646813435)
12238,24450,1800,24525,1875,359846.3384976996,4705521.646813435,POINT (359846.3384976996 4705521.646813435)
12239,24450,1950,24525,2025,359996.3384976996,4705521.646813435,POINT (359996.3384976996 4705521.646813435)
12240,24450,2100,24525,2175,360146.3384976996,4705521.646813435,POINT (360146.3384976996 4705521.646813435)
12241,24450,2250,24525,2325,360296.3384976996,4705521.646813435,POINT (360296.3384976996 4705521.646813435)
12242,24450,2400,24525,2475,360446.3384976996,4705521.646813435,POINT (360446.3384976996 4705521.646813435)
12243,24450,2550,24525,2625,360596.3384976996,4705521.646813435,POINT (360596.3384976996 4705521.646813435)
12244,24450,2700,24525,2775,360746.3384976996,4705521.646813435,POINT (360746.3384976996 4705521.646813435)
12245,24450,2850,24525,2925,360896.3384976996,4705521.646813435,POINT (360896.3384976996 4705521.646813435)
12246,24450,3000,24525,3075,361046.3384976996,4705521.646813435,POINT (361046.3384976996 4705521.646813435)
12247,24450,3150,24525,3225,361196.3384976996,4705521.646813435,POINT (361196.3384976996 4705521.646813435)
12248,24450,3300,24525,3375,361346.3384976996,4705521.646813435,POINT (361346.3384976996 4705521.646813435)
12249,24450,3450,24525,3525,361496.3384976996,4705521.646813435,POINT (361496.3384976996 4705521.646813435)
12250,24450,3600,24525,3675,361646.3384976996,4705521.646813435,POINT (361646.3384976996 4705521.646813435)
12251,24450,3750,24525,3825,361796.3384976996,4705521.646813435,POINT (361796.3384976996 4705521.646813435)
12252,24450,3900,24525,3975,361946.3384976996,4705521.646813435,POINT (361946.3384976996 4705521.646813435)
12253,24450,4050,24525,4125,362096.3384976996,4705521.646813435,POINT (362096.3384976996 4705521.646813435)
12254,24450,4200,24525,4275,362246.3384976996,4705521.646813435,POINT (362246.3384976996 4705521.646813435)
12255,24450,4350,24525,4425,362396.3384976996,4705521.646813435,POINT (362396.3384976996 4705521.646813435)
12256,24450,4500,24525,4575,362546.3384976996,4705521.646813435,POINT (362546.3384976996 4705521.646813435)
12257,24450,4650,24525,4725,362696.3384976996,4705521.646813435,POINT (362696.3384976996 4705521.646813435)
12258,24450,4800,24525,4875,362846.3384976996,4705521.646813435,POINT (362846.3384976996 4705521.646813435)
12259,24450,4950,24525,5025,362996.3384976996,4705521.646813435,POINT (362996.3384976996 4705521.646813435)
12260,24450,5100,24525,5175,363146.3384976996,4705521.646813435,POINT (363146.3384976996 4705521.646813435)
12261,24450,5250,24525,5325,363296.3384976996,4705521.646813435,POINT (363296.3384976996 4705521.646813435)
12262,24450,5400,24525,5475,363446.3384976996,4705521.646813435,POINT (363446.3384976996 4705521.646813435)
12263,24450,5550,24525,5625,363596.3384976996,4705521.646813435,POINT (363596.3384976996 4705521.646813435)
12264,24450,5700,24525,5775,363746.3384976996,4705521.646813435,POINT (363746.3384976996 4705521.646813435)
12265,24450,5850,24525,5925,363896.3384976996,4705521.646813435,POINT (363896.3384976996 4705521.646813435)
12266,24450,6000,24525,6075,364046.3384976996,4705521.646813435,POINT (364046.3384976996 4705521.646813435)
12267,24450,6150,24525,6225,364196.3384976996,4705521.646813435,POINT (364196.3384976996 4705521.646813435)
12268,24450,6300,24525,6375,364346.3384976996,4705521.646813435,POINT (364346.3384976996 4705521.646813435)
12269,24450,6450,24525,6525,364496.3384976996,4705521.646813435,POINT (364496.3384976996 4705521.646813435)
12270,24450,6600,24525,6675,364646.3384976996,4705521.646813435,POINT (364646.3384976996 4705521.646813435)
12271,24450,6750,24525,6825,364796.3384976996,4705521.646813435,POINT (364796.3384976996 4705521.646813435)
12272,24450,6900,24525,6975,364946.3384976996,4705521.646813435,POINT (364946.3384976996 4705521.646813435)
12273,24450,7050,24525,7125,365096.3384976996,4705521.646813435,POINT (365096.3384976996 4705521.646813435)
12274,24450,7200,24525,7275,365246.3384976996,4705521.646813435,POINT (365246.3384976996 4705521.646813435)
12275,24450,7350,24525,7425,365396.3384976996,4705521.646813435,POINT (365396.3384976996 4705521.646813435)
12276,24450,7500,24525,7575,365546.3384976996,4705521.646813435,POINT (365546.3384976996 4705521.646813435)
12277,24450,7650,24525,7725,365696.3384976996,4705521.646813435,POINT (365696.3384976996 4705521.646813435)
12278,24450,7800,24525,7875,365846.3384976996,4705521.646813435,POINT (365846.3384976996 4705521.646813435)
12279,24450,7950,24525,8025,365996.3384976996,4705521.646813435,POINT (365996.3384976996 4705521.646813435)
12280,24450,8100,24525,8175,366146.3384976996,4705521.646813435,POINT (366146.3384976996 4705521.646813435)
12281,24450,8250,24525,8325,366296.3384976996,4705521.646813435,POINT (366296.3384976996 4705521.646813435)
12282,24450,8400,24525,8475,366446.3384976996,4705521.646813435,POINT (366446.3384976996 4705521.646813435)
12283,24450,8550,24525,8625,366596.3384976996,4705521.646813435,POINT (366596.3384976996 4705521.646813435)
12284,24450,8700,24525,8775,366746.3384976996,4705521.646813435,POINT (366746.3384976996 4705521.646813435)
12285,24450,8850,24525,8925,366896.3384976996,4705521.646813435,POINT (366896.3384976996 4705521.646813435)
12286,24450,9000,24525,9075,367046.3384976996,4705521.646813435,POINT (367046.3384976996 4705521.646813435)
12287,24450,9150,24525,9225,367196.3384976996,4705521.646813435,POINT (367196.3384976996 4705521.646813435)
12288,24450,9300,24525,9375,367346.3384976996,4705521.646813435,POINT (367346.3384976996 4705521.646813435)
12289,24450,9450,24525,9525,367496.3384976996,4705521.646813435,POINT (367496.3384976996 4705521.646813435)
12290,24450,9600,24525,9675,367646.3384976996,4705521.646813435,POINT (367646.3384976996 4705521.646813435)
12291,24450,9750,24525,9825,367796.3384976996,4705521.646813435,POINT (367796.3384976996 4705521.646813435)
12292,24450,9900,24525,9975,367946.3384976996,4705521.646813435,POINT (367946.3384976996 4705521.646813435)
12293,24450,10050,24525,10125,368096.3384976996,4705521.646813435,POINT (368096.3384976996 4705521.646813435)
12294,24450,10200,24525,10275,368246.3384976996,4705521.646813435,POINT (368246.3384976996 4705521.646813435)
12295,24450,10350,24525,10425,368396.3384976996,4705521.646813435,POINT (368396.3384976996 4705521.646813435)
12296,24450,10500,24525,10575,368546.3384976996,4705521.646813435,POINT (368546.3384976996 4705521.646813435)
12297,24450,10650,24525,10725,368696.3384976996,4705521.646813435,POINT (368696.3384976996 4705521.646813435)
12298,24450,10800,24525,10875,368846.3384976996,4705521.646813435,POINT (368846.3384976996 4705521.646813435)
12299,24450,10950,24525,11025,368996.3384976996,4705521.646813435,POINT (368996.3384976996 4705521.646813435)
12300,24450,11100,24525,11175,369146.3384976996,4705521.646813435,POINT (369146.3384976996 4705521.646813435)
12301,24600,0,24675,75,358046.3384976996,4705371.646813435,POINT (358046.3384976996 4705371.646813435)
12302,24600,150,24675,225,358196.3384976996,4705371.646813435,POINT (358196.3384976996 4705371.646813435)
12303,24600,300,24675,375,358346.3384976996,4705371.646813435,POINT (358346.3384976996 4705371.646813435)
12304,24600,450,24675,525,358496.3384976996,4705371.646813435,POINT (358496.3384976996 4705371.646813435)
12305,24600,600,24675,675,358646.3384976996,4705371.646813435,POINT (358646.3384976996 4705371.646813435)
12306,24600,750,24675,825,358796.3384976996,4705371.646813435,POINT (358796.3384976996 4705371.646813435)
12307,24600,900,24675,975,358946.3384976996,4705371.646813435,POINT (358946.3384976996 4705371.646813435)
12308,24600,1050,24675,1125,359096.3384976996,4705371.646813435,POINT (359096.3384976996 4705371.646813435)
12309,24600,1200,24675,1275,359246.3384976996,4705371.646813435,POINT (359246.3384976996 4705371.646813435)
12310,24600,1350,24675,1425,359396.3384976996,4705371.646813435,POINT (359396.3384976996 4705371.646813435)
12311,24600,1500,24675,1575,359546.3384976996,4705371.646813435,POINT (359546.3384976996 4705371.646813435)
12312,24600,1650,24675,1725,359696.3384976996,4705371.646813435,POINT (359696.3384976996 4705371.646813435)
12313,24600,1800,24675,1875,359846.3384976996,4705371.646813435,POINT (359846.3384976996 4705371.646813435)
12314,24600,1950,24675,2025,359996.3384976996,4705371.646813435,POINT (359996.3384976996 4705371.646813435)
12315,24600,2100,24675,2175,360146.3384976996,4705371.646813435,POINT (360146.3384976996 4705371.646813435)
12316,24600,2250,24675,2325,360296.3384976996,4705371.646813435,POINT (360296.3384976996 4705371.646813435)
12317,24600,2400,24675,2475,360446.3384976996,4705371.646813435,POINT (360446.3384976996 4705371.646813435)
12318,24600,2550,24675,2625,360596.3384976996,4705371.646813435,POINT (360596.3384976996 4705371.646813435)
12319,24600,2700,24675,2775,360746.3384976996,4705371.646813435,POINT (360746.3384976996 4705371.646813435)
12320,24600,2850,24675,2925,360896.3384976996,4705371.646813435,POINT (360896.3384976996 4705371.646813435)
12321,24600,3000,24675,3075,361046.3384976996,4705371.646813435,POINT (361046.3384976996 4705371.646813435)
12322,24600,3150,24675,3225,361196.3384976996,4705371.646813435,POINT (361196.3384976996 4705371.646813435)
12323,24600,3300,24675,3375,361346.3384976996,4705371.646813435,POINT (361346.3384976996 4705371.646813435)
12324,24600,3450,24675,3525,361496.3384976996,4705371.646813435,POINT (361496.3384976996 4705371.646813435)
12325,24600,3600,24675,3675,361646.3384976996,4705371.646813435,POINT (361646.3384976996 4705371.646813435)
12326,24600,3750,24675,3825,361796.3384976996,4705371.646813435,POINT (361796.3384976996 4705371.646813435)
12327,24600,3900,24675,3975,361946.3384976996,4705371.646813435,POINT (361946.3384976996 4705371.646813435)
12328,24600,4050,24675,4125,362096.3384976996,4705371.646813435,POINT (362096.3384976996 4705371.646813435)
12329,24600,4200,24675,4275,362246.3384976996,4705371.646813435,POINT (362246.3384976996 4705371.646813435)
12330,24600,4350,24675,4425,362396.3384976996,4705371.646813435,POINT (362396.3384976996 4705371.646813435)
12331,24600,4500,24675,4575,362546.3384976996,4705371.646813435,POINT (362546.3384976996 4705371.646813435)
12332,24600,4650,24675,4725,362696.3384976996,4705371.646813435,POINT (362696.3384976996 4705371.646813435)
12333,24600,4800,24675,4875,362846.3384976996,4705371.646813435,POINT (362846.3384976996 4705371.646813435)
12334,24600,4950,24675,5025,362996.3384976996,4705371.646813435,POINT (362996.3384976996 4705371.646813435)
12335,24600,5100,24675,5175,363146.3384976996,4705371.646813435,POINT (363146.3384976996 4705371.646813435)
12336,24600,5250,24675,5325,363296.3384976996,4705371.646813435,POINT (363296.3384976996 4705371.646813435)
12337,24600,5400,24675,5475,363446.3384976996,4705371.646813435,POINT (363446.3384976996 4705371.646813435)
12338,24600,5550,24675,5625,363596.3384976996,4705371.646813435,POINT (363596.3384976996 4705371.646813435)
12339,24600,5700,24675,5775,363746.3384976996,4705371.646813435,POINT (363746.3384976996 4705371.646813435)
12340,24600,5850,24675,5925,363896.3384976996,4705371.646813435,POINT (363896.3384976996 4705371.646813435)
12341,24600,6000,24675,6075,364046.3384976996,4705371.646813435,POINT (364046.3384976996 4705371.646813435)
12342,24600,6150,24675,6225,364196.3384976996,4705371.646813435,POINT (364196.3384976996 4705371.646813435)
12343,24600,6300,24675,6375,364346.3384976996,4705371.646813435,POINT (364346.3384976996 4705371.646813435)
12344,24600,6450,24675,6525,364496.3384976996,4705371.646813435,POINT (364496.3384976996 4705371.646813435)
12345,24600,6600,24675,6675,364646.3384976996,4705371.646813435,POINT (364646.3384976996 4705371.646813435)
12346,24600,6750,24675,6825,364796.3384976996,4705371.646813435,POINT (364796.3384976996 4705371.646813435)
12347,24600,6900,24675,6975,364946.3384976996,4705371.646813435,POINT (364946.3384976996 4705371.646813435)
12348,24600,7050,24675,7125,365096.3384976996,4705371.646813435,POINT (365096.3384976996 4705371.646813435)
12349,24600,7200,24675,7275,365246.3384976996,4705371.646813435,POINT (365246.3384976996 4705371.646813435)
12350,24600,7350,24675,7425,365396.3384976996,4705371.646813435,POINT (365396.3384976996 4705371.646813435)
12351,24600,7500,24675,7575,365546.3384976996,4705371.646813435,POINT (365546.3384976996 4705371.646813435)
12352,24600,7650,24675,7725,365696.3384976996,4705371.646813435,POINT (365696.3384976996 4705371.646813435)
12353,24600,7800,24675,7875,365846.3384976996,4705371.646813435,POINT (365846.3384976996 4705371.646813435)
12354,24600,7950,24675,8025,365996.3384976996,4705371.646813435,POINT (365996.3384976996 4705371.646813435)
12355,24600,8100,24675,8175,366146.3384976996,4705371.646813435,POINT (366146.3384976996 4705371.646813435)
12356,24600,8250,24675,8325,366296.3384976996,4705371.646813435,POINT (366296.3384976996 4705371.646813435)
12357,24600,8400,24675,8475,366446.3384976996,4705371.646813435,POINT (366446.3384976996 4705371.646813435)
12358,24600,8550,24675,8625,366596.3384976996,4705371.646813435,POINT (366596.3384976996 4705371.646813435)
12359,24600,8700,24675,8775,366746.3384976996,4705371.646813435,POINT (366746.3384976996 4705371.646813435)
12360,24600,8850,24675,8925,366896.3384976996,4705371.646813435,POINT (366896.3384976996 4705371.646813435)
12361,24600,9000,24675,9075,367046.3384976996,4705371.646813435,POINT (367046.3384976996 4705371.646813435)
12362,24600,9150,24675,9225,367196.3384976996,4705371.646813435,POINT (367196.3384976996 4705371.646813435)
12363,24600,9300,24675,9375,367346.3384976996,4705371.646813435,POINT (367346.3384976996 4705371.646813435)
12364,24600,9450,24675,9525,367496.3384976996,4705371.646813435,POINT (367496.3384976996 4705371.646813435)
12365,24600,9600,24675,9675,367646.3384976996,4705371.646813435,POINT (367646.3384976996 4705371.646813435)
12366,24600,9750,24675,9825,367796.3384976996,4705371.646813435,POINT (367796.3384976996 4705371.646813435)
12367,24600,9900,24675,9975,367946.3384976996,4705371.646813435,POINT (367946.3384976996 4705371.646813435)
12368,24600,10050,24675,10125,368096.3384976996,4705371.646813435,POINT (368096.3384976996 4705371.646813435)
12369,24600,10200,24675,10275,368246.3384976996,4705371.646813435,POINT (368246.3384976996 4705371.646813435)
12370,24600,10350,24675,10425,368396.3384976996,4705371.646813435,POINT (368396.3384976996 4705371.646813435)
12371,24600,10500,24675,10575,368546.3384976996,4705371.646813435,POINT (368546.3384976996 4705371.646813435)
12372,24600,10650,24675,10725,368696.3384976996,4705371.646813435,POINT (368696.3384976996 4705371.646813435)
12373,24600,10800,24675,10875,368846.3384976996,4705371.646813435,POINT (368846.3384976996 4705371.646813435)
12374,24600,10950,24675,11025,368996.3384976996,4705371.646813435,POINT (368996.3384976996 4705371.646813435)
12375,24600,11100,24675,11175,369146.3384976996,4705371.646813435,POINT (369146.3384976996 4705371.646813435)
12376,24750,0,24825,75,358046.3384976996,4705221.646813435,POINT (358046.3384976996 4705221.646813435)
12377,24750,150,24825,225,358196.3384976996,4705221.646813435,POINT (358196.3384976996 4705221.646813435)
12378,24750,300,24825,375,358346.3384976996,4705221.646813435,POINT (358346.3384976996 4705221.646813435)
12379,24750,450,24825,525,358496.3384976996,4705221.646813435,POINT (358496.3384976996 4705221.646813435)
12380,24750,600,24825,675,358646.3384976996,4705221.646813435,POINT (358646.3384976996 4705221.646813435)
12381,24750,750,24825,825,358796.3384976996,4705221.646813435,POINT (358796.3384976996 4705221.646813435)
12382,24750,900,24825,975,358946.3384976996,4705221.646813435,POINT (358946.3384976996 4705221.646813435)
12383,24750,1050,24825,1125,359096.3384976996,4705221.646813435,POINT (359096.3384976996 4705221.646813435)
12384,24750,1200,24825,1275,359246.3384976996,4705221.646813435,POINT (359246.3384976996 4705221.646813435)
12385,24750,1350,24825,1425,359396.3384976996,4705221.646813435,POINT (359396.3384976996 4705221.646813435)
12386,24750,1500,24825,1575,359546.3384976996,4705221.646813435,POINT (359546.3384976996 4705221.646813435)
12387,24750,1650,24825,1725,359696.3384976996,4705221.646813435,POINT (359696.3384976996 4705221.646813435)
12388,24750,1800,24825,1875,359846.3384976996,4705221.646813435,POINT (359846.3384976996 4705221.646813435)
12389,24750,1950,24825,2025,359996.3384976996,4705221.646813435,POINT (359996.3384976996 4705221.646813435)
12390,24750,2100,24825,2175,360146.3384976996,4705221.646813435,POINT (360146.3384976996 4705221.646813435)
12391,24750,2250,24825,2325,360296.3384976996,4705221.646813435,POINT (360296.3384976996 4705221.646813435)
12392,24750,2400,24825,2475,360446.3384976996,4705221.646813435,POINT (360446.3384976996 4705221.646813435)
12393,24750,2550,24825,2625,360596.3384976996,4705221.646813435,POINT (360596.3384976996 4705221.646813435)
12394,24750,2700,24825,2775,360746.3384976996,4705221.646813435,POINT (360746.3384976996 4705221.646813435)
12395,24750,2850,24825,2925,360896.3384976996,4705221.646813435,POINT (360896.3384976996 4705221.646813435)
12396,24750,3000,24825,3075,361046.3384976996,4705221.646813435,POINT (361046.3384976996 4705221.646813435)
12397,24750,3150,24825,3225,361196.3384976996,4705221.646813435,POINT (361196.3384976996 4705221.646813435)
12398,24750,3300,24825,3375,361346.3384976996,4705221.646813435,POINT (361346.3384976996 4705221.646813435)
12399,24750,3450,24825,3525,361496.3384976996,4705221.646813435,POINT (361496.3384976996 4705221.646813435)
12400,24750,3600,24825,3675,361646.3384976996,4705221.646813435,POINT (361646.3384976996 4705221.646813435)
12401,24750,3750,24825,3825,361796.3384976996,4705221.646813435,POINT (361796.3384976996 4705221.646813435)
12402,24750,3900,24825,3975,361946.3384976996,4705221.646813435,POINT (361946.3384976996 4705221.646813435)
12403,24750,4050,24825,4125,362096.3384976996,4705221.646813435,POINT (362096.3384976996 4705221.646813435)
12404,24750,4200,24825,4275,362246.3384976996,4705221.646813435,POINT (362246.3384976996 4705221.646813435)
12405,24750,4350,24825,4425,362396.3384976996,4705221.646813435,POINT (362396.3384976996 4705221.646813435)
12406,24750,4500,24825,4575,362546.3384976996,4705221.646813435,POINT (362546.3384976996 4705221.646813435)
12407,24750,4650,24825,4725,362696.3384976996,4705221.646813435,POINT (362696.3384976996 4705221.646813435)
12408,24750,4800,24825,4875,362846.3384976996,4705221.646813435,POINT (362846.3384976996 4705221.646813435)
12409,24750,4950,24825,5025,362996.3384976996,4705221.646813435,POINT (362996.3384976996 4705221.646813435)
12410,24750,5100,24825,5175,363146.3384976996,4705221.646813435,POINT (363146.3384976996 4705221.646813435)
12411,24750,5250,24825,5325,363296.3384976996,4705221.646813435,POINT (363296.3384976996 4705221.646813435)
12412,24750,5400,24825,5475,363446.3384976996,4705221.646813435,POINT (363446.3384976996 4705221.646813435)
12413,24750,5550,24825,5625,363596.3384976996,4705221.646813435,POINT (363596.3384976996 4705221.646813435)
12414,24750,5700,24825,5775,363746.3384976996,4705221.646813435,POINT (363746.3384976996 4705221.646813435)
12415,24750,5850,24825,5925,363896.3384976996,4705221.646813435,POINT (363896.3384976996 4705221.646813435)
12416,24750,6000,24825,6075,364046.3384976996,4705221.646813435,POINT (364046.3384976996 4705221.646813435)
12417,24750,6150,24825,6225,364196.3384976996,4705221.646813435,POINT (364196.3384976996 4705221.646813435)
12418,24750,6300,24825,6375,364346.3384976996,4705221.646813435,POINT (364346.3384976996 4705221.646813435)
12419,24750,6450,24825,6525,364496.3384976996,4705221.646813435,POINT (364496.3384976996 4705221.646813435)
12420,24750,6600,24825,6675,364646.3384976996,4705221.646813435,POINT (364646.3384976996 4705221.646813435)
12421,24750,6750,24825,6825,364796.3384976996,4705221.646813435,POINT (364796.3384976996 4705221.646813435)
12422,24750,6900,24825,6975,364946.3384976996,4705221.646813435,POINT (364946.3384976996 4705221.646813435)
12423,24750,7050,24825,7125,365096.3384976996,4705221.646813435,POINT (365096.3384976996 4705221.646813435)
12424,24750,7200,24825,7275,365246.3384976996,4705221.646813435,POINT (365246.3384976996 4705221.646813435)
12425,24750,7350,24825,7425,365396.3384976996,4705221.646813435,POINT (365396.3384976996 4705221.646813435)
12426,24750,7500,24825,7575,365546.3384976996,4705221.646813435,POINT (365546.3384976996 4705221.646813435)
12427,24750,7650,24825,7725,365696.3384976996,4705221.646813435,POINT (365696.3384976996 4705221.646813435)
12428,24750,7800,24825,7875,365846.3384976996,4705221.646813435,POINT (365846.3384976996 4705221.646813435)
12429,24750,7950,24825,8025,365996.3384976996,4705221.646813435,POINT (365996.3384976996 4705221.646813435)
12430,24750,8100,24825,8175,366146.3384976996,4705221.646813435,POINT (366146.3384976996 4705221.646813435)
12431,24750,8250,24825,8325,366296.3384976996,4705221.646813435,POINT (366296.3384976996 4705221.646813435)
12432,24750,8400,24825,8475,366446.3384976996,4705221.646813435,POINT (366446.3384976996 4705221.646813435)
12433,24750,8550,24825,8625,366596.3384976996,4705221.646813435,POINT (366596.3384976996 4705221.646813435)
12434,24750,8700,24825,8775,366746.3384976996,4705221.646813435,POINT (366746.3384976996 4705221.646813435)
12435,24750,8850,24825,8925,366896.3384976996,4705221.646813435,POINT (366896.3384976996 4705221.646813435)
12436,24750,9000,24825,9075,367046.3384976996,4705221.646813435,POINT (367046.3384976996 4705221.646813435)
12437,24750,9150,24825,9225,367196.3384976996,4705221.646813435,POINT (367196.3384976996 4705221.646813435)
12438,24750,9300,24825,9375,367346.3384976996,4705221.646813435,POINT (367346.3384976996 4705221.646813435)
12439,24750,9450,24825,9525,367496.3384976996,4705221.646813435,POINT (367496.3384976996 4705221.646813435)
12440,24750,9600,24825,9675,367646.3384976996,4705221.646813435,POINT (367646.3384976996 4705221.646813435)
12441,24750,9750,24825,9825,367796.3384976996,4705221.646813435,POINT (367796.3384976996 4705221.646813435)
12442,24750,9900,24825,9975,367946.3384976996,4705221.646813435,POINT (367946.3384976996 4705221.646813435)
12443,24750,10050,24825,10125,368096.3384976996,4705221.646813435,POINT (368096.3384976996 4705221.646813435)
12444,24750,10200,24825,10275,368246.3384976996,4705221.646813435,POINT (368246.3384976996 4705221.646813435)
12445,24750,10350,24825,10425,368396.3384976996,4705221.646813435,POINT (368396.3384976996 4705221.646813435)
12446,24750,10500,24825,10575,368546.3384976996,4705221.646813435,POINT (368546.3384976996 4705221.646813435)
12447,24750,10650,24825,10725,368696.3384976996,4705221.646813435,POINT (368696.3384976996 4705221.646813435)
12448,24750,10800,24825,10875,368846.3384976996,4705221.646813435,POINT (368846.3384976996 4705221.646813435)
12449,24750,10950,24825,11025,368996.3384976996,4705221.646813435,POINT (368996.3384976996 4705221.646813435)
12450,24750,11100,24825,11175,369146.3384976996,4705221.646813435,POINT (369146.3384976996 4705221.646813435)
12451,24900,0,24975,75,358046.3384976996,4705071.646813435,POINT (358046.3384976996 4705071.646813435)
12452,24900,150,24975,225,358196.3384976996,4705071.646813435,POINT (358196.3384976996 4705071.646813435)
12453,24900,300,24975,375,358346.3384976996,4705071.646813435,POINT (358346.3384976996 4705071.646813435)
12454,24900,450,24975,525,358496.3384976996,4705071.646813435,POINT (358496.3384976996 4705071.646813435)
12455,24900,600,24975,675,358646.3384976996,4705071.646813435,POINT (358646.3384976996 4705071.646813435)
12456,24900,750,24975,825,358796.3384976996,4705071.646813435,POINT (358796.3384976996 4705071.646813435)
